edition_id,selection_id,territory,celebration_id,date_rule,reading_set_kind,sunday_cycle,weekday_cycle,lectionary_number,reference_normalized,response_text,stanzas_text,source_url,source_edition,raw_sha256,normalized_sha256,display_priority
local_rsvce,ps119_12_16_18_27_34_35,WORLD,,,generic,,,,"ps119:12+16,18+27,34-35","Guide me, Lord, in the way of your commands.","Blessed be thou, O LORD; teach me thy statutes! I will delight in thy statutes; I will not forget thy word.

Open my eyes, that I may behold wondrous things out of thy law. Make me understand the way of thy precepts, and I will meditate on thy wondrous works.

Give me understanding,that I may keep thy law and observe it with my whole heart. Lead me in the path of thy commandments, for I delight in it.",repo://assets/rsvce.db,,6549a4cf0d2d6b6e44f78e589c066305eb04f6c9ffdfc9b802856cbb6ed2f1c7,bf21e5a8c8625f8fcc74e49e6787368892485c7cf0c64bed0bf311a75449bfea,100
local_rsvce,ps119_12_16_18_27_34_35__alias_09173ff0e729,WORLD,,,generic,,,,"ps119:12,16,18,27,34,35","Guide me, Lord, in the way of your commands.","Blessed be thou, O LORD; teach me thy statutes! I will delight in thy statutes; I will not forget thy word.

Open my eyes, that I may behold wondrous things out of thy law. Make me understand the way of thy precepts, and I will meditate on thy wondrous works.

Give me understanding,that I may keep thy law and observe it with my whole heart. Lead me in the path of thy commandments, for I delight in it.",repo://assets/rsvce.db,,6549a4cf0d2d6b6e44f78e589c066305eb04f6c9ffdfc9b802856cbb6ed2f1c7,bf21e5a8c8625f8fcc74e49e6787368892485c7cf0c64bed0bf311a75449bfea,100
local_rsvce,ps119_14_24_72_103_111_131,WORLD,,,generic,,,,"ps119:14+24,72+103,111+131",How sweet to my taste is your promise!,"In the way of thy testimonies I delight as much as in all riches. Thy testimonies are my delight, they are my counselors.

The law of thy mouth is better to me than thousands of gold and silver pieces. How sweet are thy words to my taste, sweeter than honey to my mouth!

Thy testimonies are my heritage for ever; yea, they are the joy of my heart. With open mouth I pant, because I long for thy commandments.",repo://assets/rsvce.db,,4303005d4d5ec4e19280bf542bd34f41831df09e31e07b8d1a71f0b2b5e27856,4f5cc54ebf9ca323dc04df9c0a914cb59afaa6d4c3426b62bd8df39fb20ba6cd,100
local_rsvce,ps119_14_24_72_103_111_131__alias_dff17213357f,WORLD,,,generic,,,,"ps119:14,24,72,103,111,131",How sweet to my taste is your promise!,"In the way of thy testimonies I delight as much as in all riches. Thy testimonies are my delight, they are my counselors.

The law of thy mouth is better to me than thousands of gold and silver pieces. How sweet are thy words to my taste, sweeter than honey to my mouth!

Thy testimonies are my heritage for ever; yea, they are the joy of my heart. With open mouth I pant, because I long for thy commandments.",repo://assets/rsvce.db,,4303005d4d5ec4e19280bf542bd34f41831df09e31e07b8d1a71f0b2b5e27856,4f5cc54ebf9ca323dc04df9c0a914cb59afaa6d4c3426b62bd8df39fb20ba6cd,100
local_rsvce,ps119_157_160_161_165_166_168,WORLD,,,generic,,,,"ps119:157+160,161+165,166+168","Lord, great is the peace for those who love your law.++","Many are my persecutors and my adversaries, but I do not swerve from thy testimonies. The sum of thy word is truth; and every one of thy righteous ordinances endures for ever.

Princes persecute me without cause, but my heart stands in awe of thy words. Great peace have those who love thy law; nothing can make them stumble.

I hope for thy salvation, O LORD, and I do thy commandments. I keep thy precepts and testimonies, for all my ways are before thee.",repo://assets/rsvce.db,,8dedff16c3ef1234420a59c4ec70d078d330e6a0ea9ba249152791cef2798b99,9c1a9d45ec3d02596b80d998e49ea68b94ce2d2702b363f20ce6c6c1eb7f5c52,100
local_rsvce,ps119_157_160_161_165_166_168__alias_33bd1b568712,WORLD,,,generic,,,,"ps119:157,160,161,165,166,168","Lord, great is the peace for those who love your law.++","Many are my persecutors and my adversaries, but I do not swerve from thy testimonies. The sum of thy word is truth; and every one of thy righteous ordinances endures for ever.

Princes persecute me without cause, but my heart stands in awe of thy words. Great peace have those who love thy law; nothing can make them stumble.

I hope for thy salvation, O LORD, and I do thy commandments. I keep thy precepts and testimonies, for all my ways are before thee.",repo://assets/rsvce.db,,8dedff16c3ef1234420a59c4ec70d078d330e6a0ea9ba249152791cef2798b99,9c1a9d45ec3d02596b80d998e49ea68b94ce2d2702b363f20ce6c6c1eb7f5c52,100
local_rsvce,ps119_165_168_171_172_174_175,WORLD,,,generic,,,,"ps119:165+168,171-172,174-175","Those who love your law have great peace, O Lord.++","Great peace have those who love thy law; nothing can make them stumble. I keep thy precepts and testimonies, for all my ways are before thee.

My lips will pour forth praise that thou dost teach me thy statutes. My tongue will sing of thy word, for all thy commandments are right.

I long for thy salvation, O LORD, and thy law is my delight. Let me live, that I may praise thee, and let thy ordinances help me.",repo://assets/rsvce.db,,195790264c6d6dc76d1ef7e30b6ae8a2c2c06dc56018ec78c951364b57638b48,3a283116155f86f0cb5e8cfae2ba77527d407c731b14ca314d3340741f76a37b,100
local_rsvce,ps119_165_168_171_172_174_175__alias_850802bd6311,WORLD,,,generic,,,,"ps119:165,168,171,172,174,175","Those who love your law have great peace, O Lord.++","Great peace have those who love thy law; nothing can make them stumble. I keep thy precepts and testimonies, for all my ways are before thee.

My lips will pour forth praise that thou dost teach me thy statutes. My tongue will sing of thy word, for all thy commandments are right.

I long for thy salvation, O LORD, and thy law is my delight. Let me live, that I may praise thee, and let thy ordinances help me.",repo://assets/rsvce.db,,195790264c6d6dc76d1ef7e30b6ae8a2c2c06dc56018ec78c951364b57638b48,3a283116155f86f0cb5e8cfae2ba77527d407c731b14ca314d3340741f76a37b,100
local_rsvce,ps119_1_27_30_34_35_44,WORLD,,,generic,,,,"ps119:1+27,30+34,35+44","Guide me, Lord, in the way of your commands.","Blessed are those whose way is blameless, who walk in the law of the LORD! Make me understand the way of thy precepts, and I will meditate on thy wondrous works.

I have chosen the way of faithfulness, I set thy ordinances before me. Give me understanding,that I may keep thy law and observe it with my whole heart.

Lead me in the path of thy commandments, for I delight in it. I will keep thy law continually, for ever and ever;",repo://assets/rsvce.db,,6dda4c0fb187e1c7d81d79f60e412acbcf88575b08a70a4550d8227c7f02d088,e092fed995ef0c2b2a615dc37be328119fd9a77601948ae5ce43017f34849977,100
local_rsvce,ps119_1_27_30_34_35_44__alias_c8e7c1f2b739,WORLD,,,generic,,,,"ps119:1,27,30,34,35,44","Guide me, Lord, in the way of your commands.","Blessed are those whose way is blameless, who walk in the law of the LORD! Make me understand the way of thy precepts, and I will meditate on thy wondrous works.

I have chosen the way of faithfulness, I set thy ordinances before me. Give me understanding,that I may keep thy law and observe it with my whole heart.

Lead me in the path of thy commandments, for I delight in it. I will keep thy law continually, for ever and ever;",repo://assets/rsvce.db,,6dda4c0fb187e1c7d81d79f60e412acbcf88575b08a70a4550d8227c7f02d088,e092fed995ef0c2b2a615dc37be328119fd9a77601948ae5ce43017f34849977,100
local_rsvce,ps119_1_2_10_11_17_18,WORLD,,,generic,,,,"ps119:1-2,10-11,17-18",Happy are they who follow the law of the Lord!,"Blessed are those whose way is blameless, who walk in the law of the LORD! Blessed are those who keep his testimonies, who seek him with their whole heart,

With my whole heart I seek thee; let me not wander from thy commandments! I have laid up thy word in my heart, that I might not sin against thee.

Deal bountifully with thy servant, that I may live and observe thy word. Open my eyes, that I may behold wondrous things out of thy law.",repo://assets/rsvce.db,,d59e23820a28945783a7c65284a4e0381965b2d143401f084d2023ca1f8ea1d9,e5ae4ee14b1481443e7a5c4402e99d95e33d72fb601f4bdb3097148c607485d0,100
local_rsvce,ps119_1_2_10_11_17_18__alias_793621ceb06f,WORLD,,,generic,,,,"ps119:1,2,10,11,17,18",Happy are they who follow the law of the Lord!,"Blessed are those whose way is blameless, who walk in the law of the LORD! Blessed are those who keep his testimonies, who seek him with their whole heart,

With my whole heart I seek thee; let me not wander from thy commandments! I have laid up thy word in my heart, that I might not sin against thee.

Deal bountifully with thy servant, that I may live and observe thy word. Open my eyes, that I may behold wondrous things out of thy law.",repo://assets/rsvce.db,,d59e23820a28945783a7c65284a4e0381965b2d143401f084d2023ca1f8ea1d9,e5ae4ee14b1481443e7a5c4402e99d95e33d72fb601f4bdb3097148c607485d0,100
local_rsvce,ps119_1_2_4_5_17_18_33_34,WORLD,,,generic,,,,"ps119:1-2,4-5,17-18,33-34",(1b) Blessed are they who follow the law of the Lord!,"Blessed are those whose way is blameless, who walk in the law of the LORD! Blessed are those who keep his testimonies, who seek him with their whole heart,

Thou hast commanded thy precepts to be kept diligently. O that my ways may be steadfast in keeping thy statutes!

Deal bountifully with thy servant, that I may live and observe thy word. Open my eyes, that I may behold wondrous things out of thy law.

Teach me, O LORD, the way of thy statutes; and I will keep it to the end. Give me understanding,that I may keep thy law and observe it with my whole heart.",repo://assets/rsvce.db,,94f0f363ce5a4e52f9cc6d2ddd3faaf7e62ca827429228d4d23a420f38654c10,f4cb9a43a20a73bd1b1f1637dfd1d709c504e176a031cc38d4a1d96100e89913,100
local_rsvce,ps119_1_2_4_5_7_8,WORLD,,,generic,,,,"ps119:1-2,4-5,7-8",Happy are they who follow the law of the Lord!,"Blessed are those whose way is blameless, who walk in the law of the LORD! Blessed are those who keep his testimonies, who seek him with their whole heart,

Thou hast commanded thy precepts to be kept diligently. O that my ways may be steadfast in keeping thy statutes!

I will praise thee with an upright heart, when I learn thy righteous ordinances. I will observe thy statutes; O forsake me not utterly!",repo://assets/rsvce.db,,6af489d04970adab75bbb088ca2e6da63eb441e15fbd19ffb5c253cf3469de96,fa7a322c005d3ea6381edd1909e8e0a2dd267727506269cea658ac2a0980b744,100
local_rsvce,ps119_23_24_26_27_29_30,WORLD,,,generic,,,,"ps119:23-24,26-27,29-30",Happy are they who follow the law of the Lord!,"Even though princes sit plotting against me, thy servant will meditate on thy statutes. Thy testimonies are my delight, they are my counselors.

When I told of my ways,thou didst answer me; teach me thy statutes! Make me understand the way of thy precepts, and I will meditate on thy wondrous works.

Put false ways far from me; and graciously teach me thy law! I have chosen the way of faithfulness, I set thy ordinances before me.",repo://assets/rsvce.db,,4d761c250061c757091ec071cf285c036f7fd31c56785cb43935e2506bf96ecb,91f12bc71addba32e795d00f403a2a094f2fbf5a06bdc94e343209ed3e33af5f,100
local_rsvce,ps119_29_43_79_80_95_102,WORLD,,,generic,,,,"ps119:29+43,79-80,95+102","Teach me your laws, O Lord.","Put false ways far from me; and graciously teach me thy law! And take not the word of truth utterly out of my mouth, for my hope is in thy ordinances.

Let those who fear thee turn to me, that they may know thy testimonies. May my heart be blameless in thy statutes, that I may not be put to shame!

The wicked lie in wait to destroy me; but I consider thy testimonies. I do not turn aside from thy ordinances, for thou hast taught me.",repo://assets/rsvce.db,,5443d6dce7df458529d87c64e14a9fa9e372ac55bc748b71ae3cae9be9238496,8222932b42aff6ce7fa309699877ee7024ffc70de880cc19a3b39e3b7702ae4c,100
local_rsvce,ps119_29_43_79_80_95_102__alias_80b1c35e0bcb,WORLD,,,generic,,,,"ps119:29,43,79,80,95,102","Teach me your laws, O Lord.","Put false ways far from me; and graciously teach me thy law! And take not the word of truth utterly out of my mouth, for my hope is in thy ordinances.

Let those who fear thee turn to me, that they may know thy testimonies. May my heart be blameless in thy statutes, that I may not be put to shame!

The wicked lie in wait to destroy me; but I consider thy testimonies. I do not turn aside from thy ordinances, for thou hast taught me.",repo://assets/rsvce.db,,5443d6dce7df458529d87c64e14a9fa9e372ac55bc748b71ae3cae9be9238496,8222932b42aff6ce7fa309699877ee7024ffc70de880cc19a3b39e3b7702ae4c,100
